node,x,y,hrsexceeded
39836,1190292.65,189477.253,225
39837,1190274.55,189467.656,216
39838,1190254.97,189464.142,205
39839,1190233.94,189458.84,218
39840,1190220.53,189479.142,255
39841,1190197.63,189477.79,320
39842,1190176.71,189475.399,354
39843,1190155.59,189479.234,391
39844,1190130.19,189477.571,497
39845,1190124.72,189503.07,444
39846,1190112.47,189525.665,406
39847,1189896.5,189876.998,1113
39848,1189890.33,189890.881,1223
39849,1189900.9,189801.357,2249
39850,1189896.95,189814.173,2057
39851,1189893.25,189830.109,1849
39852,1189890.35,189847.423,1430
39853,1189888.8,189864.281,1072
39854,1189881.42,189744.637,2242
39855,1189876.11,189756.561,2285
39856,1189874.92,189766.393,2289
39857,1189881.72,189776.081,2285
39858,1189880.04,189789.134,2191
39859,1189892.41,189790.597,2290
39860,1189974.41,189541.654,1215
39861,1189952.57,189545.052,1173
39862,1189939.25,189561.792,1149
39863,1189916.3,189570.877,1161
39864,1189910.45,189589.926,1201
39865,1189906.24,189608.505,1278
39866,1189888.51,189616.914,1333
39867,1189874.72,189631.057,1436
39868,1189875.75,189647.384,1430
39869,1189879.17,189665.269,1480
39870,1189871.77,189682.565,1972
39871,1189863.35,189694.171,2194
39872,1189870.85,189707.039,2184
39873,1189878.94,189719.564,2183
39874,1189871.03,189733.642,2264
39875,1190100.25,189508.267,572
39876,1190076.6,189514.411,791
39877,1190051.89,189514.132,975
39878,1190033.9,189526.572,1086
39879,1190010.24,189514.815,1213
39880,1189992.75,189527.542,1213
39881,1190550.19,189560.604,462
39882,1190530.21,189545.633,1293
39883,1190576.77,189572.983,140
39884,1190889.82,190263.403,0
39885,1190897.87,190244.579,0
39886,1190889.83,190224.629,0
39887,1190899.23,190205.974,0
39888,1189879.27,189875.848,1179
39889,1189865.68,189882.565,1329
39890,1189853.07,189888.111,1545
39891,1189842.35,189873.645,1531
39892,1189831.26,189859.356,1478
39893,1189819.65,189845.214,1429
39894,1189806.02,189851.266,1458
39895,1189790.15,189842.088,1319
39896,1189773.02,189835.435,1157
39897,1189762.83,189820.289,948
39898,1189754.44,189803.777,813
39899,1189741.18,189803.517,740
39900,1189739.53,189790.1,741
39901,1189718.7,189785.456,457
39902,1189695.55,189788.375,192
39903,1189676.04,189800.018,49
39904,1189651.22,189805.336,0
39905,1189627.74,189810.736,0
39906,1189602.67,189799.848,0
39907,1194529.17,199826.835,1882
39908,1194551.01,199843.856,1682
39909,1194577.66,199842.86,1351
39910,1194589.11,199819.023,1137
39911,1194615.71,199806.09,904
39912,1194637.29,199787.998,753
39913,1194657.82,199771.777,654
39914,1194674.28,199746.353,532
39915,1194687.01,199717.491,444
39916,1194697.21,199687.763,357
39917,1194730.04,199671.079,172
39918,1194766.11,199655.043,108
39919,1194805.65,199640.044,63
39920,1194840.43,199621.251,86
39921,1194391.39,200070.093,2902
39922,1194407.95,200050.77,2848
39923,1194405.05,200027.799,2899
39924,1194402.87,200005.098,2976
39925,1194423.41,200010.666,2980
39926,1194442.68,200002.75,2913
39927,1194441.81,199979.033,2813
39928,1194446.36,199955.163,2635
39929,1194455.23,199932.837,2394
39930,1194465.08,199910.327,2168
39931,1194490.88,199902.797,1859
39932,1194498.85,199878.04,1920
39933,1194521.75,199875.551,1985
39934,1194529.2,199852.161,1961
39935,1194404.35,200134.726,2782
39936,1194399.21,200113.327,2835
39937,1194394.89,200091.764,2881
39938,1194415.73,200176.978,2688
39939,1194409.89,200156.051,2732
39940,1194407.71,200232.334,2603
39941,1194424.72,200220.26,2603
39942,1194421.01,200198.589,2619
39943,1194393.14,200262.717,2595
39944,1194410.27,200253.746,2542
39945,1194310.07,200390.898,3288
39946,1194325.24,200374.378,3286
39947,1194324.04,200354.576,3254
39948,1194341.16,200343.939,3149
39949,1194358.6,200333.658,2931
39950,1194376.65,200319.62,2702
39951,1194377.2,200299.632,2673
39952,1194300.07,200472.683,3390
39953,1194316.73,200466.893,3459
39954,1194318.05,200448.219,3433
39955,1194314.39,200430.731,3384
39956,1194312.38,200411.014,3318
39957,1194182.31,200704.815,3473
39958,1194195.53,200690.524,3487
39959,1194210.83,200691.516,3489
39960,1194224.8,200674.977,3468
39961,1194239.91,200659.179,3467
39962,1194254.58,200640,3381
39963,1194269.2,200621.029,3322
39964,1194284.46,200606.532,3371
39965,1194300.66,200598.048,3369
39966,1194297.32,200578.369,3379
39967,1194293.74,200558.724,3391
39968,1194290.24,200539.055,3391
39969,1194287.19,200519.314,3368
39970,1194284.57,200499.595,3368
39971,1194299.17,200491.001,3396
39972,1194120.77,200866.354,3398
39973,1194134.56,200853.974,3489
39974,1194149.52,200844.738,3531
39975,1194165.21,200837.423,3534
39976,1194180.75,200829.396,3508
39977,1194194.97,200816.121,3494
39978,1194188.48,200797.907,3491
39979,1194181.85,200778.619,3498
39980,1194176.86,200759.406,3461
39981,1194190.17,200743.92,3491
39982,1194186.36,200724.241,3485
39983,1194098.5,201003.45,3268
39984,1194104.23,200983.47,3224
39985,1194113.86,200962.844,3153
39986,1194107.98,200944.358,3085
39987,1194120.44,200923.372,3181
39988,1194132.98,200904.26,3363
39989,1194127.19,200885.216,3377
39990,1194074.6,201083.632,2743
39991,1194088.36,201068.928,2925
39992,1194087.01,201049.356,3026
39993,1194091.88,201029.96,3135
39994,1194105.6,201022.497,3346
39995,1194070.15,201135.701,2013
39996,1194085.78,201106.189,2754
39997,1194040.88,201163.161,353
39998,1194394.21,200283.251,2593
39999,1190510.42,189531.361,1441
40000,1190502.96,189506.354,983
40001,1190472.11,189507.107,904
40002,1190442.99,189505.611,880
40003,1190417.92,189502.985,872
40004,1190398.53,189497.729,926
40005,1190389.71,189484.211,918
40006,1190384.36,189467.222,848
40007,1190364.62,189463.602,755
40008,1190344.23,189458.352,641
40009,1190324.94,189452.637,486
40010,1190306.02,189445.415,336
40011,1190289.07,189456.276,272
40012,1190269,189448.044,229
40013,1190248.56,189438.951,210
40014,1190227.46,189434.793,227
40015,1190210.77,189454.723,254
40016,1190187.55,189457.388,295
40017,1190165.67,189460.259,352
40018,1190143.63,189459.778,437
40019,1190125.08,189449.43,609
40020,1190108.43,189461.007,713
40021,1190107.81,189484.853,666
40022,1189887.97,189802.361,2102
40023,1189884.19,189818.262,1861
40024,1189881.13,189835.595,1450
40025,1189878.83,189854.615,1105
40026,1189866.36,189747.791,2254
40027,1189863.31,189764.16,2226
40028,1189870.53,189777.896,2185
40029,1189866.86,189793.886,1980
40030,1189875.41,189806.021,1946
40031,1189977.36,189518.568,1133
40032,1189962.76,189529.301,1147
40033,1189946.29,189525.852,1159
40034,1189935.17,189540.51,1130
40035,1189923.97,189553.45,1116
40036,1189908.75,189552.411,1235
40037,1189900.04,189565.57,1266
40038,1189896.29,189580.955,1252
40039,1189891.83,189597.914,1307
40040,1189876.58,189601.833,1495
40041,1189872.95,189616.364,1498
40042,1189860.25,189624.368,1873
40043,1189860.62,189639.363,1916
40044,1189862.48,189654.231,1960
40045,1189866.18,189668.685,2038
40046,1189856.89,189680.646,2210
40047,1189846.99,189695.636,2261
40048,1189853.99,189708.833,2236
40049,1189861.52,189721.675,2265
40050,1189851.85,189738.264,2207
40051,1190086.53,189492.258,873
40052,1190064.02,189495.999,989
40053,1190043.15,189489.564,1085
40054,1190027.64,189503.047,1137
40055,1190007.99,189492.836,1145
40056,1189992.34,189505.435,1162
40057,1190571.95,189542.54,151
40058,1190550.77,189528.069,987
40059,1190529.62,189514.925,1278
40060,1190598.51,189552.265,78
40061,1190919.38,190268.659,0
40062,1190914.44,190234.207,0
40063,1190928.55,190212.143,0
40064,1189867.51,189862.317,1229
40065,1189854.87,189868.877,1380
40066,1189844.2,189854.968,1408
40067,1189833.62,189840.938,1395
40068,1189822.9,189826.983,1355
40069,1189805.53,189831.532,1344
40070,1189784.08,189822.748,1169
40071,1189771.4,189804.776,922
40072,1189760.2,189787.457,830
40073,1189744.24,189772.091,760
40074,1189719.04,189762.553,491
40075,1189696.52,189767.314,235
40076,1189674.12,189773.609,60
40077,1189651.66,189778.848,2
40078,1189627.05,189785.06,0
40079,1189600.04,189770.006,0
40080,1194546.24,199871.987,1872
40081,1194569.59,199870.616,1576
40082,1194594.35,199870.681,1311
40083,1194611.1,199839.505,998
40084,1194640.83,199823.31,743
40085,1194663.78,199805.638,653
40086,1194683.53,199784.219,547
40087,1194706.16,199764.436,407
40088,1194715.67,199735.592,323
40089,1194726.96,199706.158,236
40090,1194760.72,199690.171,136
40091,1194797.48,199675.211,112
40092,1194837.49,199661.799,54
40093,1194872.32,199645.417,111
40094,1194411.29,200072.85,2856
40095,1194428.55,200052.461,2828
40096,1194423.23,200032.272,2913
40097,1194444.23,200028.897,2936
40098,1194464.96,200015.995,2661
40099,1194463.92,199991.826,2595
40100,1194462.82,199969.568,2519
40101,1194472.08,199949.288,2301
40102,1194481.21,199926.282,2073
40103,1194505.27,199925.276,1764
40104,1194514.54,199900.849,1830
40105,1194538.9,199898.301,1869
40106,1194425.3,200139.254,2805
40107,1194419.82,200117.283,2833
40108,1194415.09,200095.171,2868
40109,1194436.69,200183.027,2762
40110,1194431.2,200161.023,2795
40111,1194427.57,200242.076,2595
40112,1194444.79,200227.6,2733
40113,1194441.38,200205.264,2748
40114,1194411.59,200274.96,2514
40115,1194429.32,200263.93,2565
40116,1194327.73,200394.251,3320
40117,1194343.66,200383.801,3202
40118,1194341.7,200363.911,3182
40119,1194358.29,200353.638,2995
40120,1194375.37,200339.58,2795
40121,1194389.86,200340.696,2666
40122,1194396.09,200323.311,2586
40123,1194394.46,200303.918,2580
40124,1194317.03,200488.728,3414
40125,1194334.25,200473.882,3426
40126,1194334,200453.875,3401
40127,1194332.71,200433.639,3365
40128,1194330.32,200414.05,3345
40129,1194200.35,200711.68,3511
40130,1194214.74,200709.08,3510
40131,1194227.75,200694.58,3480
40132,1194242.64,200679.193,3443
40133,1194257.48,200659.734,3424
40134,1194272.22,200640.763,3394
40135,1194287.53,200626.267,3380
40136,1194303.76,200617.778,3387
40137,1194319.67,200607.056,3384
40138,1194316.52,200587.343,3358
40139,1194313,200567.694,3346
40140,1194309.3,200548.072,3362
40141,1194305.83,200528.425,3370
40142,1194303.24,200508.81,3396
40143,1194141.09,200872.801,3470
40144,1194156.05,200863.569,3525
40145,1194171.68,200856.267,3521
40146,1194187.13,200848.28,3518
40147,1194200.98,200835.292,3502
40148,1194215.16,200820.797,3533
40149,1194211.09,200799.073,3529
40150,1194199.39,200781.789,3521
40151,1194195.81,200763.467,3516
40152,1194206.22,200751.583,3520
40153,1194203.25,200732.838,3510
40154,1194112.81,201001.048,3402
40155,1194121.58,200980.77,3269
40156,1194131.91,200961.03,3284
40157,1194125.66,200942.429,3212
40158,1194138.33,200923.394,3380
40159,1194152.73,200910.873,3484
40160,1194147.13,200891.778,3488
40161,1194098.44,201085.908,3002
40162,1194104.53,201062.874,3170
40163,1194106.38,201043.546,3281
40164,1194121.87,201035.274,3476
40165,1194120.36,201016.838,3482
40166,1194079.39,201168.62,1524
40167,1194103.93,201145.999,2655
40168,1194102.78,201122.388,2798
40169,1194112.69,201099.898,3024
40170,1194055.13,201200.411,384
40171,1194412.12,200296.319,2545
40172,1190524.55,189489.931,833
40173,1190506.61,189480.448,711
40174,1190486.81,189488.727,795
40175,1190459.55,189489.814,829
40176,1190434.49,189487.143,821
40177,1190411.88,189485.17,864
40178,1190405.34,189468.86,829
40179,1190395.39,189451.689,762
40180,1190376.08,189449.008,726
40181,1190357.05,189445.142,652
40182,1190338.39,189439.782,513
40183,1190320.38,189433.665,370
40184,1190302.64,189426.661,273
40185,1190287.52,189437.566,264
40186,1190269.61,189429.6,224
40187,1190254.6,189420.069,201
40188,1190237.76,189416.404,205
40189,1190219.25,189412.709,232
40190,1190209.46,189430.213,252
40191,1190192.08,189436.491,270
40192,1190172.73,189441.498,303
40193,1190155.08,189446.71,367
40194,1190140.94,189437.188,505
40195,1190123.03,189427.491,636
40196,1190106.19,189438.184,704
40197,1190089.62,189449.638,815
40198,1190090.35,189471.047,860
40199,1189872.05,189823.66,1531
40200,1189869.19,189841.993,1161
40201,1189854.76,189753.651,2145
40202,1189850.19,189769.031,1938
40203,1189858.43,189781.459,1995
40204,1189854.67,189799.217,1663
40205,1189863.24,189811.52,1624
40206,1189973.6,189499.637,1088
40207,1189959.62,189512.005,1081
40208,1189942.18,189508.141,1135
40209,1189928.81,189521.761,1220
40210,1189918.03,189537.218,1215
40211,1189900.12,189538.729,1381
40212,1189891.96,189552.714,1377
40213,1189885.08,189568.032,1424
40214,1189878.99,189584.415,1457
40215,1189863.16,189594.563,1888
40216,1189861.18,189609.41,1877
40217,1189848.02,189618.649,2081
40218,1189847.97,189633.768,2112
40219,1189848.35,189650.503,2160
40220,1189852.23,189666.377,2214
40221,1189840.76,189682.108,2302
40222,1189828.78,189698.378,2259
40223,1189835.58,189712.012,2229
40224,1189842.85,189725.218,2218
40225,1189835.01,189742.979,1996
40226,1189842.2,189755.859,1929
40227,1190073.6,189480.507,963
40228,1190057.17,189474.918,1025
40229,1190039.02,189468.066,1109
40230,1190023.51,189480.583,1122
40231,1190003.45,189474.224,1098
40232,1189988.26,189487.57,1135
40233,1190592.23,189523.44,60
40234,1190570.33,189509.554,596
40235,1190549.13,189498.06,1009
40236,1190621.26,189532.687,16
40237,1190941.51,190244.774,0
40238,1190949.23,190271.913,0
40239,1190956.02,190224.277,0
40240,1189857.14,189848.757,1311
40241,1189847.01,189835.197,1348
40242,1189837.06,189821.506,1342
40243,1189827.43,189807.594,1329
40244,1189813.22,189812.671,1303
40245,1189798.29,189814.651,1256
40246,1189787.19,189801.568,1101
40247,1189777.2,189785.442,897
40248,1189766.74,189769.081,819
40249,1189757.48,189752.677,828
40250,1189737.78,189752.175,716
40251,1189717.39,189740.692,541
40252,1189697.36,189744.761,287
40253,1189675.05,189749.481,110
40254,1189651.48,189752.887,1
40255,1189626.26,189757.944,0
40256,1189601.39,189740.09,0
40257,1194562.6,199898.5,1750
40258,1194584.69,199897.414,1506
40259,1194608.08,199907.25,1269
40260,1194615.96,199870.96,1055
40261,1194639.21,199853.796,814
40262,1194666.98,199840.829,684
40263,1194690.12,199822.995,611
40264,1194710.3,199802.305,529
40265,1194734.4,199782.881,474
40266,1194745.2,199754.33,316
40267,1194756.59,199725.235,203
40268,1194790.99,199710.198,161
40269,1194828.28,199696.281,115
40270,1194869.4,199684.177,87
40271,1194904.83,199668.589,159
40272,1194431.7,200075.296,2846
40273,1194449.17,200054.778,2852
40274,1194467.52,200040.027,2761
40275,1194488.28,200027.78,2374
40276,1194485.95,200002.831,2312
40277,1194485.72,199975.367,2236
40278,1194495.15,199949.039,1996
40279,1194520.24,199947.853,1711
40280,1194530,199923.683,1714
40281,1194554.18,199924.659,1719
40282,1194446.75,200143.34,2849
40283,1194440.97,200120.808,2826
40284,1194435.86,200098.145,2831
40285,1194457.82,200188.583,2833
40286,1194452.58,200165.883,2858
40287,1194447.21,200250.084,2696
40288,1194465.17,200234.544,2770
40289,1194462.05,200211.485,2802
40290,1194430.26,200285.844,2565
40291,1194448.67,200272.623,2694
40292,1194346.49,200403.602,3203
40293,1194362.44,200393.45,3068
40294,1194359.55,200373.633,3047
40295,1194374.97,200359.568,2819
40296,1194393.81,200360.863,2674
40297,1194410.28,200341.491,2600
40298,1194412.48,200317.867,2602
40299,1194320.53,200510.213,3373
40300,1194335.52,200493.667,3378
40301,1194352.06,200483.165,3350
40302,1194351.38,200463.244,3335
40303,1194350.67,200443.259,3252
40304,1194349.09,200423.368,3192
40305,1194215.26,200727.416,3508
40306,1194229.99,200714.529,3476
40307,1194246.54,200700.797,3428
40308,1194259.99,200679.371,3424
40309,1194275.11,200660.538,3462
40310,1194290.51,200646.023,3428
40311,1194306.74,200637.534,3403
40312,1194322.62,200626.813,3387
40313,1194337.49,200608.96,3329
40314,1194334.47,200589.218,3296
40315,1194331.03,200569.561,3314
40316,1194327.22,200549.955,3320
40317,1194323.52,200530.28,3350
40318,1194162.2,200882.522,3541
40319,1194177.85,200875.207,3526
40320,1194193.29,200867.225,3524
40321,1194207.05,200854.338,3525
40322,1194220.21,200840.241,3547
40323,1194236.06,200831.271,3502
40324,1194233.25,200811.553,3501
40325,1194232.15,200791.403,3501
40326,1194216.36,200769.6,3527
40327,1194217.6,200747.463,3507
40328,1194129.4,200998.641,3468
40329,1194139.37,200979.219,3428
40330,1194150.44,200961.013,3490
40331,1194143.92,200942.377,3419
40332,1194158.28,200929.928,3497
40333,1194173.57,200920.654,3527
40334,1194167.94,200901.587,3540
40335,1194116.63,201078.181,3224
40336,1194124.07,201056.288,3388
40337,1194138.75,201037.128,3500
40338,1194135.15,201017.597,3523
40339,1194094.98,201198.92,1597
40340,1194113.32,201169.555,2585
40341,1194132.31,201155.326,2842
40342,1194127.69,201136.052,2919
40343,1194123.41,201116.542,3048
40344,1194128.1,201094.207,3257
40345,1194073.68,201235.821,569
40346,1194430.42,200307.761,2610
40347,1190542.25,189475.915,711
40348,1190523.15,189462.085,553
40349,1190494.69,189462.242,581
40350,1190474.2,189476.106,728
40351,1190449.95,189470.184,752
40352,1190426.71,189469.669,780
40353,1190415.06,189452.979,750
40354,1190407.45,189437.18,696
40355,1190389.31,189435.481,686
40356,1190371.36,189432.61,629
40357,1190353.59,189428.559,492
40358,1190335.48,189422.081,343
40359,1190317.02,189416.393,285
40360,1190300.61,189409.391,220
40361,1190285.39,189418.951,202
40362,1190268.57,189410.703,178
40363,1190250.26,189401.581,181
40364,1190231.11,189397.204,196
40365,1190212.9,189395.863,245
40366,1190197.91,189413.59,277
40367,1190177.66,189420.975,332
40368,1190158.76,189428.035,399
40369,1190140.83,189418.009,570
40370,1190121.1,189409.493,743
40371,1190104.52,189418.903,807
40372,1190088.32,189429.64,867
40373,1190070.77,189441.263,958
40374,1190073.15,189461.649,924
40375,1189859.58,189829.193,1236
40376,1189837.99,189774.289,1627
40377,1189846.24,189786.811,1651
40378,1189841.01,189802.994,1356
40379,1189850.18,189816.18,1329
40380,1189967.98,189484.286,1134
40381,1189954.71,189495.693,1050
40382,1189939.04,189489.829,1443
40383,1189927.7,189503.103,1387
40384,1189916.35,189512.936,1495
40385,1189909.08,189525.373,1415
40386,1189891.65,189525.805,1843
40387,1189883.96,189538.675,1792
40388,1189877.04,189551.966,1811
40389,1189870.99,189565.673,1847
40390,1189866.25,189579.905,1895
40391,1189851.58,189589.107,2047
40392,1189849.23,189603.722,2076
40393,1189836.19,189609.22,2146
40394,1189835.53,189624.136,2173
40395,1189836.08,189639.008,2173
40396,1189835.47,189652.893,2207
40397,1189837.78,189667.368,2269
40398,1189821.73,189682.902,2278
40399,1189813.88,189703.243,2097
40400,1189820.44,189716.845,2070
40401,1189827.53,189730.075,2051
40402,1189822.36,189748.693,1689
40403,1189829.98,189761.609,1635
40404,1190054.69,189455.429,1014
40405,1190034.9,189450.788,1137
40406,1190020.11,189462.514,1125
40407,1190005.99,189454.563,1235
40408,1189992.45,189462.426,1233
40409,1189981.54,189473.559,1183
40410,1190610.35,189506.007,10
40411,1190590.46,189491.381,285
40412,1190568.88,189478.23,709
40413,1190635.45,189507.908,7
40414,1190974.98,190260.215,0
40415,1190979.2,190240.1,0
40416,1189832,189789.65,1317
40417,1189817.91,189793.467,1266
40418,1189803.18,189797.315,1214
40419,1189793.44,189782.437,1049
40420,1189784.01,189766.833,882
40421,1189775.03,189750.929,865
40422,1189766.45,189734.605,890
40423,1189749.13,189734.607,790
40424,1189732.72,189733.653,704
40425,1189721.52,189717.768,576
40426,1189701.24,189721.972,300
40427,1189678.89,189725.598,161
40428,1189655.3,189727.481,0
40429,1189629.54,189730.652,0
40430,1189607.88,189710.897,8
40431,1194580.02,199923.534,1607
40432,1194598.56,199941.254,1462
40433,1194624.67,199937.756,1176
40434,1194633.05,199912.002,1054
40435,1194635.48,199885.302,965
40436,1194664.05,199871.782,785
40437,1194692.85,199858.662,751
40438,1194716.64,199841.228,724
40439,1194737.39,199821.098,652
40440,1194758.05,199803.347,572
40441,1194774.85,199776.389,407
40442,1194786.29,199745.396,241
40443,1194821.1,199730.8,195
40444,1194859.51,199716.523,122
40445,1194904.2,199707.801,100
40446,1194940.69,199686.35,159
40447,1194452.83,200078.672,2793
40448,1194471.29,200064.729,2789
40449,1194488.25,200050.446,2470
40450,1194511.11,200046.571,2104
40451,1194509.37,200018.383,2054
40452,1194508.59,199992.909,1993
40453,1194509.04,199969.329,1928
40454,1194531.32,199974.275,1716
40455,1194544.41,199950.292,1613
40456,1194569.74,199949.628,1583
40457,1194468.85,200148.441,2927
40458,1194462.95,200125.307,2874
40459,1194457.49,200102.095,2791
40460,1194479.41,200195.05,2893
40461,1194474.52,200171.657,2927
40462,1194467.24,200257.692,2749
40463,1194485.96,200242.318,2850
40464,1194483.23,200218.623,2876
40465,1194449.26,200295.175,2730
40466,1194468.36,200280.868,2764
40467,1194365.46,200413.123,3070
40468,1194381.23,200399.015,2870
40469,1194377.26,200379.419,2855
40470,1194396.02,200381.277,2688
40471,1194412.33,200364.108,2596
40472,1194430.04,200351.341,2666
40473,1194429.87,200329.758,2666
40474,1194338.1,200513.544,3341
40475,1194353.81,200503.06,3318
40476,1194369.78,200492.809,3255
40477,1194368.88,200472.825,3227
40478,1194368.55,200452.891,3143
40479,1194367.55,200432.975,3083
40480,1194231.38,200734.457,3464
40481,1194247.45,200722.799,3410
40482,1194263.92,200715.089,3392
40483,1194264.4,200696.643,3424
40484,1194278.04,200680.013,3462
40485,1194293.43,200665.766,3454
40486,1194309.69,200657.294,3412
40487,1194325.59,200646.577,3386
40488,1194340.38,200628.741,3354
40489,1194355.37,200611.858,3271
40490,1194352.53,200592.078,3232
40491,1194349.29,200572.389,3252
40492,1194345.47,200552.803,3286
40493,1194341.51,200533.23,3333
40494,1194183.68,200894.243,3552
40495,1194199.16,200886.262,3564
40496,1194212.88,200873.482,3553
40497,1194225.11,200859.485,3559
40498,1194238.9,200850.969,3513
40499,1194254.79,200842.619,3460
40500,1194253.16,200822.695,3465
40501,1194251.91,200802.883,3487
40502,1194251.41,200783.256,3467
40503,1194235.45,200772.69,3486
40504,1194232.28,200754.661,3472
40505,1194146.28,200997.762,3529
40506,1194157.47,200979.522,3548
40507,1194171.07,200967.415,3589
40508,1194164.37,200948.768,3537
40509,1194179.54,200939.569,3576
40510,1194195.42,200932.312,3556
40511,1194189.4,200913.311,3551
40512,1194134.85,201074.181,3383
40513,1194144.29,201055.314,3482
40514,1194156.55,201035.832,3541
40515,1194151.75,201016.815,3541
40516,1194106.03,201232.64,1846
40517,1194127,201210.073,2809
40518,1194130.02,201187.214,2867
40519,1194143.34,201171.579,2892
40520,1194149.02,201147.734,3098
40521,1194143.01,201127.028,3208
40522,1194138.45,201108.877,3276
40523,1194145.61,201090.921,3376
40524,1194090.76,201271.968,697
40525,1194449.14,200317.719,2755
40526,1190553.03,189457.795,604
40527,1190539.06,189443.474,532
40528,1190512.76,189442.001,532
40529,1190492.12,189442.628,569
40530,1190474.65,189448.234,613
40531,1190469.97,189462.594,651
40532,1190454.21,189451.23,669
40533,1190434.98,189453.14,708
40534,1190425.78,189437.648,699
40535,1190420.17,189423.411,682
40536,1190403.45,189422.69,674
40537,1190386.85,189420.945,657
40538,1190370.53,189418.146,593
40539,1190354.6,189414.507,454
40540,1190341.43,189408.5,393
40541,1190327.09,189405.509,321
40542,1190312.2,189399.371,328
40543,1190297.42,189392.711,376
40544,1190284.74,189401.996,202
40545,1190269.11,189394.763,225
40546,1190255.98,189386.653,345
40547,1190240.7,189383.632,363
40548,1190223.87,189380.243,386
40549,1190205.21,189379.023,418
40550,1190196.35,189395.494,304
40551,1190179.94,189402.335,368
40552,1190159.9,189408.235,489
40553,1190137.96,189401.387,668
40554,1190121.34,189391.762,986
40555,1190105.36,189400.012,1061
40556,1190089.89,189409.268,1106
40557,1190075.13,189419.487,1115
40558,1190061.01,189427.305,1155
40559,1190049.41,189439.457,1136
40560,1189823.23,189776.128,1254
40561,1189965.23,189468.205,1630
40562,1189952.53,189478.652,1530
40563,1189941.26,189469.839,1970
40564,1189930.38,189480.161,1935
40565,1189919.88,189490.876,1857
40566,1189909.79,189501.959,1866
40567,1189900.21,189513.49,1856
40568,1189886.63,189510.702,2119
40569,1189878.18,189523.125,2067
40570,1189870.8,189535.971,2024
40571,1189864.27,189549.484,2050
40572,1189858.69,189563.255,2059
40573,1189853.16,189575.589,2071
40574,1189840.54,189579.742,2125
40575,1189837.92,189594.383,2131
40576,1189825.89,189599.568,2164
40577,1189824.88,189614.491,2182
40578,1189824.92,189629.554,2219
40579,1189827.37,189645.97,2214
40580,1189824.65,189662.428,2240
40581,1189812.69,189669.462,2179
40582,1189802.8,189676.639,2033
40583,1189805.68,189691.046,2042
40584,1189801.06,189709.069,1753
40585,1189807.91,189722.415,1746
40586,1189815.01,189735.623,1723
40587,1189806.66,189748.324,1151
40588,1189814.78,189762.331,1203
40589,1190033.08,189433.057,1370
40590,1190019.41,189443.829,1312
40591,1190003.71,189438.272,1818
40592,1189990.84,189447.934,1746
40593,1189977.76,189458.085,1685
40594,1190618.43,189481.056,31
40595,1190598.84,189464.022,495
40596,1190577.31,189455.319,677
40597,1190644.54,189479.549,9
40598,1189808.7,189778.969,1154
40599,1189799.77,189764.298,1016
40600,1189791.2,189749.28,964
40601,1189782.97,189733.971,1030
40602,1189775.26,189718.277,1020
40603,1189758.53,189717.558,859
40604,1189740.64,189715.974,717
40605,1189730.34,189696.43,593
40606,1189707.23,189699.68,307
40607,1189684.36,189702.225,164
40608,1189661.21,189702.392,8
40609,1189635.96,189703.646,0
40610,1189616.12,189682.055,0
40611,1194588.8,199967.913,1477
40612,1194616.64,199965.662,1329
40613,1194646.55,199958.168,1059
40614,1194653.11,199929.407,957
40615,1194659.8,199901.071,892
40616,1194689.52,199889.75,820
40617,1194719.03,199876.831,826
40618,1194743.64,199859.594,814
40619,1194765.45,199839.784,675
40620,1194785.06,199817.06,528
40621,1194804.09,199797.279,413
40622,1194817.3,199768.169,286
40623,1194851.55,199750.106,208
40624,1194886.82,199736.758,133
40625,1194923.61,199748.86,19
40626,1194942.56,199718.102,40
40627,1194978.21,199696.886,2
40628,1194476,200088.54,2766
40629,1194494.87,200072.25,2439
40630,1194517.29,200073.891,1999
40631,1194536.1,200052.779,1775
40632,1194532.73,200026.846,1825
40633,1194532.39,200000.352,1804
40634,1194557.74,199977.294,1473
40635,1194492.85,200159.929,2855
40636,1194487.03,200136.157,2829
40637,1194481.21,200112.417,2765
40638,1194502.31,200207.938,2867
40639,1194498.07,200183.845,2888
40640,1194487.66,200266.07,2851
40641,1194507.54,200256.467,2853
40642,1194505.46,200232.167,2839
40643,1194468.68,200304.028,2828
40644,1194488.46,200289.822,2892
40645,1194383.93,200418.827,2907
40646,1194399.17,200401.744,2724
40647,1194414.76,200385.385,2631
40648,1194431.87,200373.107,2638
40649,1194449.97,200362.386,2687
40650,1194449.08,200340.118,2744
40651,1194356.97,200522.829,3300
40652,1194372.39,200512.67,3248
40653,1194386.99,200498.668,3195
40654,1194385.81,200478.724,3136
40655,1194386.19,200458.726,3060
40656,1194385.7,200438.748,2964
40657,1194248.97,200743.045,3406
40658,1194265.77,200734.745,3359
40659,1194281.99,200720.019,3413
40660,1194280.46,200700.145,3437
40661,1194296.07,200685.614,3447
40662,1194312.46,200677.103,3424
40663,1194328.52,200666.409,3377
40664,1194343.37,200648.51,3354
40665,1194358.26,200631.65,3293
40666,1194374.09,200621.154,3293
40667,1194371.38,200601.341,3253
40668,1194368.57,200581.582,3259
40669,1194365.09,200561.941,3276
40670,1194361.01,200542.4,3298
40671,1194204.88,200905.323,3562
40672,1194218.58,200892.657,3580
40673,1194230.09,200878.76,3589
40674,1194241.86,200870.57,3550
